Date,Value,Comment
1960-04-01T00:00:00.000+02:00,,Historical data not yet verfied
1960-03-01T00:00:00.000+02:00,195.5,Historical data not yet verfied
1960-02-01T00:00:00.000+02:00,30,Historical data not yet verfied
1960-01-01T00:00:00.000+02:00,73.5,Historical data not yet verfied
1959-12-01T00:00:00.000+02:00,47,Historical data not yet verfied
1959-11-01T00:00:00.000+02:00,5.5,Historical data not yet verfied
1959-10-01T00:00:00.000+02:00,78,Historical data not yet verfied
1959-09-01T00:00:00.000+02:00,242,Historical data not yet verfied
1959-08-01T00:00:00.000+02:00,139,Historical data not yet verfied
1959-07-01T00:00:00.000+02:00,49.5,Historical data not yet verfied
1959-06-01T00:00:00.000+02:00,185,Historical data not yet verfied
1959-05-01T00:00:00.000+02:00,478,Historical data not yet verfied
1959-04-01T00:00:00.000+02:00,289,Historical data not yet verfied
1959-03-01T00:00:00.000+02:00,40.5,Historical data not yet verfied
1959-02-01T00:00:00.000+02:00,25,Historical data not yet verfied
1959-01-01T00:00:00.000+02:00,42.5,Historical data not yet verfied
1958-12-01T00:00:00.000+02:00,0.2,Historical data not yet verfied
1958-11-01T00:00:00.000+02:00,80,Historical data not yet verfied
1958-10-01T00:00:00.000+02:00,105,Historical data not yet verfied
1958-09-01T00:00:00.000+02:00,65,Historical data not yet verfied
1958-08-01T00:00:00.000+02:00,206,Historical data not yet verfied
1958-07-01T00:00:00.000+02:00,180,Historical data not yet verfied
1958-06-01T00:00:00.000+02:00,169,Historical data not yet verfied
1958-05-01T00:00:00.000+02:00,408,Historical data not yet verfied
1958-04-01T00:00:00.000+02:00,99,Historical data not yet verfied
1958-03-01T00:00:00.000+02:00,39.4,Historical data not yet verfied
1958-02-01T00:00:00.000+02:00,116,Historical data not yet verfied
1958-01-01T00:00:00.000+02:00,59.5,Historical data not yet verfied
1957-12-01T00:00:00.000+02:00,0.5,Historical data not yet verfied
1957-11-01T00:00:00.000+02:00,22.8,Historical data not yet verfied
1957-10-01T00:00:00.000+02:00,95.7,Historical data not yet verfied
