Date,Value,Comment
1967-05-30T00:00:00.000+02:00,15,Historical data not yet verfied
1967-05-29T00:00:00.000+02:00,23.4,Historical data not yet verfied
1967-05-27T00:00:00.000+02:00,2,Historical data not yet verfied
1967-05-26T00:00:00.000+02:00,16.8,Historical data not yet verfied
1967-05-25T00:00:00.000+02:00,2.3,Historical data not yet verfied
1967-05-21T00:00:00.000+02:00,17.2,Historical data not yet verfied
1967-05-20T00:00:00.000+02:00,11.2,Historical data not yet verfied
1967-05-19T00:00:00.000+02:00,12.1,Historical data not yet verfied
1967-05-14T00:00:00.000+02:00,0.1,Historical data not yet verfied
1967-05-12T00:00:00.000+02:00,12.5,Historical data not yet verfied
1967-05-06T00:00:00.000+02:00,1.7,Historical data not yet verfied
1967-05-05T00:00:00.000+02:00,1.5,Historical data not yet verfied
1967-05-02T00:00:00.000+02:00,6.8,Historical data not yet verfied
1967-04-30T00:00:00.000+02:00,5,Historical data not yet verfied
1967-04-29T00:00:00.000+02:00,1.5,Historical data not yet verfied
1967-04-27T00:00:00.000+02:00,29,Historical data not yet verfied
1967-04-26T00:00:00.000+02:00,18.4,Historical data not yet verfied
1967-04-25T00:00:00.000+02:00,0.5,Historical data not yet verfied
1967-04-24T00:00:00.000+02:00,34,Historical data not yet verfied
1967-04-20T00:00:00.000+02:00,46.6,Historical data not yet verfied
1967-04-19T00:00:00.000+02:00,20,Historical data not yet verfied
1967-04-16T00:00:00.000+02:00,0.2,Historical data not yet verfied
1967-04-15T00:00:00.000+02:00,7.3,Historical data not yet verfied
1967-04-14T00:00:00.000+02:00,4.5,Historical data not yet verfied
1967-04-12T00:00:00.000+02:00,23.6,Historical data not yet verfied
1967-04-11T00:00:00.000+02:00,7,Historical data not yet verfied
1967-04-08T00:00:00.000+02:00,0.8,Historical data not yet verfied
1967-04-07T00:00:00.000+02:00,1.1,Historical data not yet verfied
1967-04-01T00:00:00.000+02:00,0.2,Historical data not yet verfied
1967-03-31T00:00:00.000+02:00,16,Historical data not yet verfied
1967-03-11T00:00:00.000+02:00,3.4,Historical data not yet verfied
1967-03-09T00:00:00.000+02:00,9.3,Historical data not yet verfied
1967-03-01T00:00:00.000+02:00,5,Historical data not yet verfied
1967-02-14T00:00:00.000+02:00,0.6,Historical data not yet verfied
1967-01-23T00:00:00.000+02:00,1.9,Historical data not yet verfied
1967-01-22T00:00:00.000+02:00,5.2,Historical data not yet verfied
1967-01-21T00:00:00.000+02:00,0,Historical data not yet verfied
1967-01-20T00:00:00.000+02:00,28.6,Historical data not yet verfied
1967-01-07T00:00:00.000+02:00,13.7,Historical data not yet verfied
1966-12-25T00:00:00.000+02:00,11.5,Historical data not yet verfied
1966-12-24T00:00:00.000+02:00,7,Historical data not yet verfied
1966-12-23T00:00:00.000+02:00,17.7,Historical data not yet verfied
1966-12-22T00:00:00.000+02:00,0.6,Historical data not yet verfied
1966-12-05T00:00:00.000+02:00,0.9,Historical data not yet verfied
1966-11-30T00:00:00.000+02:00,0.3,Historical data not yet verfied
1966-11-21T00:00:00.000+02:00,0.4,Historical data not yet verfied
1966-11-20T00:00:00.000+02:00,4.7,Historical data not yet verfied
1966-11-19T00:00:00.000+02:00,1,Historical data not yet verfied
1966-11-17T00:00:00.000+02:00,30.2,Historical data not yet verfied
1966-11-13T00:00:00.000+02:00,9.2,Historical data not yet verfied
1966-11-01T00:00:00.000+02:00,6.2,Historical data not yet verfied
1966-10-26T00:00:00.000+02:00,1.1,Historical data not yet verfied
1966-10-20T00:00:00.000+02:00,9,Historical data not yet verfied
1966-10-11T00:00:00.000+02:00,0,Historical data not yet verfied
1966-10-10T00:00:00.000+02:00,4.3,Historical data not yet verfied
1966-10-09T00:00:00.000+02:00,2.3,Historical data not yet verfied
1966-10-04T00:00:00.000+02:00,1,Historical data not yet verfied
1966-09-26T00:00:00.000+02:00,9.7,Historical data not yet verfied
1966-09-25T00:00:00.000+02:00,6.1,Historical data not yet verfied
1966-09-24T00:00:00.000+02:00,18.3,Historical data not yet verfied
1966-09-22T00:00:00.000+02:00,25,Historical data not yet verfied
1966-09-21T00:00:00.000+02:00,6,Historical data not yet verfied
1966-09-20T00:00:00.000+02:00,4.1,Historical data not yet verfied
1966-09-15T00:00:00.000+02:00,3.2,Historical data not yet verfied
1966-09-14T00:00:00.000+02:00,19,Historical data not yet verfied
1966-09-13T00:00:00.000+02:00,1.2,Historical data not yet verfied
1966-09-03T00:00:00.000+02:00,1.8,Historical data not yet verfied
1966-09-02T00:00:00.000+02:00,26.5,Historical data not yet verfied
1966-08-30T00:00:00.000+02:00,4.2,Historical data not yet verfied
1966-08-29T00:00:00.000+02:00,6.5,Historical data not yet verfied
1966-08-28T00:00:00.000+02:00,7,Historical data not yet verfied
1966-08-27T00:00:00.000+02:00,11.2,Historical data not yet verfied
1966-08-26T00:00:00.000+02:00,1,Historical data not yet verfied
1966-08-25T00:00:00.000+02:00,7.8,Historical data not yet verfied
1966-08-24T00:00:00.000+02:00,27,Historical data not yet verfied
1966-08-22T00:00:00.000+02:00,0.4,Historical data not yet verfied
1966-08-17T00:00:00.000+02:00,25,Historical data not yet verfied
1966-08-13T00:00:00.000+02:00,4.8,Historical data not yet verfied
1966-08-11T00:00:00.000+02:00,15.6,Historical data not yet verfied
1966-08-10T00:00:00.000+02:00,4.6,Historical data not yet verfied
1966-08-05T00:00:00.000+02:00,23.7,Historical data not yet verfied
1966-08-04T00:00:00.000+02:00,7.8,Historical data not yet verfied
1966-08-02T00:00:00.000+02:00,42,Historical data not yet verfied
1966-07-30T00:00:00.000+02:00,7.8,Historical data not yet verfied
1966-07-27T00:00:00.000+02:00,1.1,Historical data not yet verfied
1966-07-26T00:00:00.000+02:00,4.4,Historical data not yet verfied
1966-07-24T00:00:00.000+02:00,2.6,Historical data not yet verfied
1966-07-23T00:00:00.000+02:00,24.3,Historical data not yet verfied
1966-07-22T00:00:00.000+02:00,19.9,Historical data not yet verfied
1966-07-20T00:00:00.000+02:00,14.8,Historical data not yet verfied
1966-07-19T00:00:00.000+02:00,25.4,Historical data not yet verfied
1966-07-18T00:00:00.000+02:00,31.5,Historical data not yet verfied
1966-07-17T00:00:00.000+02:00,23,Historical data not yet verfied
1966-07-15T00:00:00.000+02:00,0.3,Historical data not yet verfied
1966-07-14T00:00:00.000+02:00,3.3,Historical data not yet verfied
1966-07-13T00:00:00.000+02:00,13.4,Historical data not yet verfied
1966-07-12T00:00:00.000+02:00,12.2,Historical data not yet verfied
1966-07-09T00:00:00.000+02:00,3.5,Historical data not yet verfied
1966-07-08T00:00:00.000+02:00,29.3,Historical data not yet verfied
1966-07-07T00:00:00.000+02:00,3.8,Historical data not yet verfied
1966-07-01T00:00:00.000+02:00,41.6,Historical data not yet verfied
1966-06-30T00:00:00.000+02:00,29,Historical data not yet verfied
1966-06-29T00:00:00.000+02:00,29.4,Historical data not yet verfied
1966-06-28T00:00:00.000+02:00,23.7,Historical data not yet verfied
1966-06-26T00:00:00.000+02:00,1.8,Historical data not yet verfied
1966-06-25T00:00:00.000+02:00,10.5,Historical data not yet verfied
1966-06-24T00:00:00.000+02:00,0.9,Historical data not yet verfied
1966-06-12T00:00:00.000+02:00,0.3,Historical data not yet verfied
1966-06-11T00:00:00.000+02:00,27,Historical data not yet verfied
1966-06-08T00:00:00.000+02:00,0.2,Historical data not yet verfied
1966-06-01T00:00:00.000+02:00,0.4,Historical data not yet verfied
1966-05-31T00:00:00.000+02:00,2.5,Historical data not yet verfied
1966-05-29T00:00:00.000+02:00,21,Historical data not yet verfied
1966-05-25T00:00:00.000+02:00,1,Historical data not yet verfied
1966-05-24T00:00:00.000+02:00,11,Historical data not yet verfied
1966-05-23T00:00:00.000+02:00,9,Historical data not yet verfied
1966-05-18T00:00:00.000+02:00,11.1,Historical data not yet verfied
1966-05-17T00:00:00.000+02:00,2.2,Historical data not yet verfied
1966-05-16T00:00:00.000+02:00,46.4,Historical data not yet verfied
1966-05-15T00:00:00.000+02:00,1.5,Historical data not yet verfied
1966-05-14T00:00:00.000+02:00,1.9,Historical data not yet verfied
1966-05-11T00:00:00.000+02:00,2.4,Historical data not yet verfied
1966-05-09T00:00:00.000+02:00,2.2,Historical data not yet verfied
1966-05-08T00:00:00.000+02:00,12.6,Historical data not yet verfied
1966-04-18T00:00:00.000+02:00,14,Historical data not yet verfied
1966-04-17T00:00:00.000+02:00,6.6,Historical data not yet verfied
1966-04-16T00:00:00.000+02:00,4.1,Historical data not yet verfied
1966-04-15T00:00:00.000+02:00,0.3,Historical data not yet verfied
1966-04-13T00:00:00.000+02:00,69.5,Historical data not yet verfied
1966-04-12T00:00:00.000+02:00,11.8,Historical data not yet verfied
1966-04-09T00:00:00.000+02:00,2.7,Historical data not yet verfied
1966-04-08T00:00:00.000+02:00,1,Historical data not yet verfied
1966-03-29T00:00:00.000+02:00,4.3,Historical data not yet verfied
1966-03-28T00:00:00.000+02:00,32,Historical data not yet verfied
1966-03-27T00:00:00.000+02:00,51.5,Historical data not yet verfied
1966-03-25T00:00:00.000+02:00,2,Historical data not yet verfied
1966-03-24T00:00:00.000+02:00,19.4,Historical data not yet verfied
1966-03-23T00:00:00.000+02:00,2.8,Historical data not yet verfied
1966-03-22T00:00:00.000+02:00,60.2,Historical data not yet verfied
1966-03-21T00:00:00.000+02:00,2.5,Historical data not yet verfied
1966-03-20T00:00:00.000+02:00,0.6,Historical data not yet verfied
1966-03-14T00:00:00.000+02:00,0.2,Historical data not yet verfied
1966-03-13T00:00:00.000+02:00,0.1,Historical data not yet verfied
1966-03-08T00:00:00.000+02:00,1.4,Historical data not yet verfied
1966-03-07T00:00:00.000+02:00,8.6,Historical data not yet verfied
1966-03-02T00:00:00.000+02:00,1.5,Historical data not yet verfied
1966-02-26T00:00:00.000+02:00,6,Historical data not yet verfied
1966-02-23T00:00:00.000+02:00,3.6,Historical data not yet verfied
1966-02-18T00:00:00.000+02:00,3.8,Historical data not yet verfied
1966-02-15T00:00:00.000+02:00,23.6,Historical data not yet verfied
1966-02-10T00:00:00.000+02:00,4,Historical data not yet verfied
1966-02-01T00:00:00.000+02:00,0.1,Historical data not yet verfied
1966-01-21T00:00:00.000+02:00,12.5,Historical data not yet verfied
1965-12-27T00:00:00.000+02:00,1.7,Historical data not yet verfied
1965-12-22T00:00:00.000+02:00,7.5,Historical data not yet verfied
1965-12-17T00:00:00.000+02:00,1.7,Historical data not yet verfied
1965-12-16T00:00:00.000+02:00,46.2,Historical data not yet verfied
1965-12-13T00:00:00.000+02:00,2.8,Historical data not yet verfied
1965-12-08T00:00:00.000+02:00,17,Historical data not yet verfied
1965-12-02T00:00:00.000+02:00,12.3,Historical data not yet verfied
1965-12-01T00:00:00.000+02:00,3.2,Historical data not yet verfied
1965-11-21T00:00:00.000+02:00,1,Historical data not yet verfied
1965-11-11T00:00:00.000+02:00,9,Historical data not yet verfied
1965-11-10T00:00:00.000+02:00,3.3,Historical data not yet verfied
1965-11-04T00:00:00.000+02:00,0.3,Historical data not yet verfied
1965-11-03T00:00:00.000+02:00,2,Historical data not yet verfied
1965-11-02T00:00:00.000+02:00,7.5,Historical data not yet verfied
1965-10-24T00:00:00.000+02:00,11.6,Historical data not yet verfied
1965-10-18T00:00:00.000+02:00,0.1,Historical data not yet verfied
1965-10-17T00:00:00.000+02:00,0,Historical data not yet verfied
1965-10-16T00:00:00.000+02:00,7.6,Historical data not yet verfied
1965-10-10T00:00:00.000+02:00,1.5,Historical data not yet verfied
1965-10-08T00:00:00.000+02:00,20.7,Historical data not yet verfied
1965-10-07T00:00:00.000+02:00,0.1,Historical data not yet verfied
1965-10-02T00:00:00.000+02:00,8.5,Historical data not yet verfied
1965-10-01T00:00:00.000+02:00,1.1,Historical data not yet verfied
1965-09-30T00:00:00.000+02:00,0.1,Historical data not yet verfied
1965-09-23T00:00:00.000+02:00,10.8,Historical data not yet verfied
1965-09-22T00:00:00.000+02:00,39.5,Historical data not yet verfied
1965-09-21T00:00:00.000+02:00,12.6,Historical data not yet verfied
1965-09-17T00:00:00.000+02:00,0.4,Historical data not yet verfied
1965-09-16T00:00:00.000+02:00,5.8,Historical data not yet verfied
1965-09-15T00:00:00.000+02:00,8.5,Historical data not yet verfied
1965-09-08T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-09-04T00:00:00.000+02:00,7,Historical data not yet verfied
1965-09-03T00:00:00.000+02:00,0.7,Historical data not yet verfied
1965-08-31T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-08-26T00:00:00.000+02:00,7.1,Historical data not yet verfied
1965-08-25T00:00:00.000+02:00,48.5,Historical data not yet verfied
1965-08-24T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-08-23T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-08-22T00:00:00.000+02:00,0.6,Historical data not yet verfied
1965-08-21T00:00:00.000+02:00,18.2,Historical data not yet verfied
1965-08-20T00:00:00.000+02:00,15.3,Historical data not yet verfied
1965-08-18T00:00:00.000+02:00,14,Historical data not yet verfied
1965-08-17T00:00:00.000+02:00,1.8,Historical data not yet verfied
1965-08-16T00:00:00.000+02:00,0.5,Historical data not yet verfied
1965-08-12T00:00:00.000+02:00,19.7,Historical data not yet verfied
1965-08-10T00:00:00.000+02:00,1.3,Historical data not yet verfied
1965-08-05T00:00:00.000+02:00,21,Historical data not yet verfied
1965-07-30T00:00:00.000+02:00,4.4,Historical data not yet verfied
1965-07-29T00:00:00.000+02:00,17.3,Historical data not yet verfied
1965-07-28T00:00:00.000+02:00,11.5,Historical data not yet verfied
1965-07-17T00:00:00.000+02:00,18.4,Historical data not yet verfied
1965-07-16T00:00:00.000+02:00,13.8,Historical data not yet verfied
1965-07-06T00:00:00.000+02:00,0.3,Historical data not yet verfied
1965-07-05T00:00:00.000+02:00,23.5,Historical data not yet verfied
1965-07-04T00:00:00.000+02:00,4,Historical data not yet verfied
1965-06-27T00:00:00.000+02:00,1.3,Historical data not yet verfied
1965-06-26T00:00:00.000+02:00,13.6,Historical data not yet verfied
1965-06-14T00:00:00.000+02:00,11.5,Historical data not yet verfied
1965-06-13T00:00:00.000+02:00,34,Historical data not yet verfied
1965-06-12T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-06-11T00:00:00.000+02:00,20.7,Historical data not yet verfied
1965-05-30T00:00:00.000+02:00,4.9,Historical data not yet verfied
1965-05-29T00:00:00.000+02:00,7.4,Historical data not yet verfied
1965-05-27T00:00:00.000+02:00,0.9,Historical data not yet verfied
1965-05-26T00:00:00.000+02:00,59.5,Historical data not yet verfied
1965-05-24T00:00:00.000+02:00,16.6,Historical data not yet verfied
1965-05-23T00:00:00.000+02:00,23,Historical data not yet verfied
1965-05-22T00:00:00.000+02:00,41.7,Historical data not yet verfied
1965-05-21T00:00:00.000+02:00,9.9,Historical data not yet verfied
