Date,Value,Comment
1969-07-16T00:00:00.000+02:00,9.6,Historical data not yet verfied
1969-07-09T00:00:00.000+02:00,16.8,Historical data not yet verfied
1969-07-02T00:00:00.000+02:00,34.8,Historical data not yet verfied
1969-06-25T00:00:00.000+02:00,24.9,Historical data not yet verfied
1969-06-18T00:00:00.000+02:00,64.2,Historical data not yet verfied
1969-06-11T00:00:00.000+02:00,5,Historical data not yet verfied
1969-06-04T00:00:00.000+02:00,35.4,Historical data not yet verfied
1969-05-28T00:00:00.000+02:00,0,Historical data not yet verfied
1969-05-21T00:00:00.000+02:00,2,Historical data not yet verfied
1969-05-14T00:00:00.000+02:00,6.6,Historical data not yet verfied
1969-05-07T00:00:00.000+02:00,33.6,Historical data not yet verfied
1969-04-30T00:00:00.000+02:00,2.4,Historical data not yet verfied
1969-04-23T00:00:00.000+02:00,42.8,Historical data not yet verfied
1969-04-16T00:00:00.000+02:00,38.4,Historical data not yet verfied
1969-04-09T00:00:00.000+02:00,10,Historical data not yet verfied
1969-04-02T00:00:00.000+02:00,0,Historical data not yet verfied
1969-03-26T00:00:00.000+02:00,0.8,Historical data not yet verfied
1969-03-19T00:00:00.000+02:00,0,Historical data not yet verfied
1969-03-12T00:00:00.000+02:00,42.4,Historical data not yet verfied
1969-03-05T00:00:00.000+02:00,0,Historical data not yet verfied
1969-02-26T00:00:00.000+02:00,20.6,Historical data not yet verfied
1969-02-19T00:00:00.000+02:00,0,Historical data not yet verfied
1969-02-12T00:00:00.000+02:00,27,Historical data not yet verfied
1969-02-05T00:00:00.000+02:00,1.4,Historical data not yet verfied
1969-01-29T00:00:00.000+02:00,22.4,Historical data not yet verfied
1969-01-22T00:00:00.000+02:00,30.4,Historical data not yet verfied
1969-01-15T00:00:00.000+02:00,22.2,Historical data not yet verfied
1969-01-08T00:00:00.000+02:00,0,Historical data not yet verfied
1969-01-01T00:00:00.000+02:00,10.4,Historical data not yet verfied
1968-12-25T00:00:00.000+02:00,18.8,Historical data not yet verfied
1968-12-18T00:00:00.000+02:00,16.6,Historical data not yet verfied
1968-12-11T00:00:00.000+02:00,9.4,Historical data not yet verfied
1968-12-04T00:00:00.000+02:00,0,Historical data not yet verfied
1968-11-27T00:00:00.000+02:00,0.6,Historical data not yet verfied
1968-11-20T00:00:00.000+02:00,11,Historical data not yet verfied
1968-11-13T00:00:00.000+02:00,0.3,Historical data not yet verfied
1968-11-06T00:00:00.000+02:00,0,Historical data not yet verfied
1968-10-30T00:00:00.000+02:00,0,Historical data not yet verfied
1968-10-23T00:00:00.000+02:00,26.2,Historical data not yet verfied
1968-10-16T00:00:00.000+02:00,60.8,Historical data not yet verfied
1968-10-09T00:00:00.000+02:00,16.8,Historical data not yet verfied
1968-10-02T00:00:00.000+02:00,38,Historical data not yet verfied
1968-09-25T00:00:00.000+02:00,26.4,Historical data not yet verfied
1968-09-18T00:00:00.000+02:00,4.6,Historical data not yet verfied
1968-09-11T00:00:00.000+02:00,8.6,Historical data not yet verfied
1968-09-04T00:00:00.000+02:00,19.4,Historical data not yet verfied
1968-08-28T00:00:00.000+02:00,76.8,Historical data not yet verfied
1968-08-21T00:00:00.000+02:00,45.2,Historical data not yet verfied
1968-08-14T00:00:00.000+02:00,40.6,Historical data not yet verfied
1968-08-07T00:00:00.000+02:00,17.6,Historical data not yet verfied
1968-07-31T00:00:00.000+02:00,92.8,Historical data not yet verfied
1968-07-24T00:00:00.000+02:00,44.8,Historical data not yet verfied
1968-07-17T00:00:00.000+02:00,26.2,Historical data not yet verfied
1968-07-10T00:00:00.000+02:00,31.4,Historical data not yet verfied
1968-07-03T00:00:00.000+02:00,37.2,Historical data not yet verfied
1968-06-26T00:00:00.000+02:00,1,Historical data not yet verfied
1968-06-19T00:00:00.000+02:00,19.4,Historical data not yet verfied
1968-06-12T00:00:00.000+02:00,205,Historical data not yet verfied
1968-06-05T00:00:00.000+02:00,83,Historical data not yet verfied
1968-05-29T00:00:00.000+02:00,29.8,Historical data not yet verfied
1968-05-22T00:00:00.000+02:00,45,Historical data not yet verfied
1968-05-15T00:00:00.000+02:00,50,Historical data not yet verfied
1968-05-08T00:00:00.000+02:00,107.8,Historical data not yet verfied
1968-05-01T00:00:00.000+02:00,67.6,Historical data not yet verfied
1968-04-24T00:00:00.000+02:00,1.4,Historical data not yet verfied
1968-04-17T00:00:00.000+02:00,0.2,Historical data not yet verfied
1968-04-10T00:00:00.000+02:00,50.6,Historical data not yet verfied
1968-04-03T00:00:00.000+02:00,0,Historical data not yet verfied
1968-03-27T00:00:00.000+02:00,0,Historical data not yet verfied
1968-03-20T00:00:00.000+02:00,0.2,Historical data not yet verfied
1968-03-13T00:00:00.000+02:00,0,Historical data not yet verfied
1968-03-06T00:00:00.000+02:00,0,Historical data not yet verfied
1968-02-28T00:00:00.000+02:00,2,Historical data not yet verfied
1968-02-21T00:00:00.000+02:00,29.6,Historical data not yet verfied
1968-02-14T00:00:00.000+02:00,9.2,Historical data not yet verfied
1968-02-07T00:00:00.000+02:00,1.2,Historical data not yet verfied
1968-01-31T00:00:00.000+02:00,24.8,Historical data not yet verfied
1968-01-24T00:00:00.000+02:00,26,Historical data not yet verfied
1968-01-17T00:00:00.000+02:00,2.4,Historical data not yet verfied
1968-01-10T00:00:00.000+02:00,25.8,Historical data not yet verfied
1968-01-03T00:00:00.000+02:00,0.6,Historical data not yet verfied
1967-12-27T00:00:00.000+02:00,0,Historical data not yet verfied
1967-12-20T00:00:00.000+02:00,0,Historical data not yet verfied
1967-12-13T00:00:00.000+02:00,12,Historical data not yet verfied
1967-12-06T00:00:00.000+02:00,12.6,Historical data not yet verfied
1967-11-29T00:00:00.000+02:00,73,Historical data not yet verfied
1967-11-22T00:00:00.000+02:00,3.4,Historical data not yet verfied
1967-11-15T00:00:00.000+02:00,0,Historical data not yet verfied
1967-11-08T00:00:00.000+02:00,0.8,Historical data not yet verfied
1967-11-01T00:00:00.000+02:00,0,Historical data not yet verfied
1967-10-25T00:00:00.000+02:00,45,Historical data not yet verfied
1967-10-18T00:00:00.000+02:00,34.2,Historical data not yet verfied
1967-10-11T00:00:00.000+02:00,52.8,Historical data not yet verfied
1967-10-04T00:00:00.000+02:00,53.6,Historical data not yet verfied
1967-09-27T00:00:00.000+02:00,20.4,Historical data not yet verfied
1967-09-20T00:00:00.000+02:00,15.6,Historical data not yet verfied
1967-09-13T00:00:00.000+02:00,0,Historical data not yet verfied
1967-09-06T00:00:00.000+02:00,64.6,Historical data not yet verfied
1967-08-30T00:00:00.000+02:00,0,Historical data not yet verfied
1967-08-23T00:00:00.000+02:00,53.6,Historical data not yet verfied
1967-08-16T00:00:00.000+02:00,15.4,Historical data not yet verfied
1967-08-09T00:00:00.000+02:00,49.2,Historical data not yet verfied
1967-08-02T00:00:00.000+02:00,30,Historical data not yet verfied
1967-07-26T00:00:00.000+02:00,97.8,Historical data not yet verfied
1967-07-19T00:00:00.000+02:00,0.2,Historical data not yet verfied
