Date,Value,Comment
1960-03-01T00:00:00.000+02:00,69.5,Historical data not yet verfied
1960-02-01T00:00:00.000+02:00,30,Historical data not yet verfied
1960-01-01T00:00:00.000+02:00,36.5,Historical data not yet verfied
1959-12-01T00:00:00.000+02:00,49.5,Historical data not yet verfied
1959-11-01T00:00:00.000+02:00,68.5,Historical data not yet verfied
1959-10-01T00:00:00.000+02:00,3,Historical data not yet verfied
1959-09-01T00:00:00.000+02:00,194.5,Historical data not yet verfied
1959-08-01T00:00:00.000+02:00,123,Historical data not yet verfied
1959-07-01T00:00:00.000+02:00,40.5,Historical data not yet verfied
1959-06-01T00:00:00.000+02:00,169,Historical data not yet verfied
1959-05-01T00:00:00.000+02:00,519,Historical data not yet verfied
1959-04-01T00:00:00.000+02:00,155,Historical data not yet verfied
1959-03-01T00:00:00.000+02:00,38,Historical data not yet verfied
1959-02-01T00:00:00.000+02:00,16.5,Historical data not yet verfied
1959-01-01T00:00:00.000+02:00,38,Historical data not yet verfied
1958-12-01T00:00:00.000+02:00,0.2,Historical data not yet verfied
1958-11-01T00:00:00.000+02:00,74,Historical data not yet verfied
1958-10-01T00:00:00.000+02:00,86,Historical data not yet verfied
1958-09-01T00:00:00.000+02:00,188.5,Historical data not yet verfied
1958-08-01T00:00:00.000+02:00,162,Historical data not yet verfied
1958-07-01T00:00:00.000+02:00,40.5,Historical data not yet verfied
1958-06-01T00:00:00.000+02:00,262.5,Historical data not yet verfied
1958-05-01T00:00:00.000+02:00,315,Historical data not yet verfied
1958-04-01T00:00:00.000+02:00,94,Historical data not yet verfied
1958-03-01T00:00:00.000+02:00,25,Historical data not yet verfied
1958-02-01T00:00:00.000+02:00,120,Historical data not yet verfied
1958-01-01T00:00:00.000+02:00,64.7,Historical data not yet verfied
1957-12-01T00:00:00.000+02:00,0.5,Historical data not yet verfied
1957-11-01T00:00:00.000+02:00,21.5,Historical data not yet verfied
1957-10-01T00:00:00.000+02:00,246.1,Historical data not yet verfied
1957-09-01T00:00:00.000+02:00,124.5,Historical data not yet verfied
1957-08-01T00:00:00.000+02:00,283.5,Historical data not yet verfied
1957-07-01T00:00:00.000+02:00,209,Historical data not yet verfied
1957-06-01T00:00:00.000+02:00,186,Historical data not yet verfied
1957-05-01T00:00:00.000+02:00,313,Historical data not yet verfied
1957-04-01T00:00:00.000+02:00,190,Historical data not yet verfied
1957-03-01T00:00:00.000+02:00,11.5,Historical data not yet verfied
1957-02-01T00:00:00.000+02:00,114,Historical data not yet verfied
1957-01-01T00:00:00.000+02:00,24,Historical data not yet verfied
1956-12-01T00:00:00.000+02:00,60.7,Historical data not yet verfied
1956-11-01T00:00:00.000+02:00,21.2,Historical data not yet verfied
1956-10-01T00:00:00.000+02:00,67,Historical data not yet verfied
1956-09-01T00:00:00.000+02:00,88.5,Historical data not yet verfied
1956-08-01T00:00:00.000+02:00,263,Historical data not yet verfied
1956-07-01T00:00:00.000+02:00,250,Historical data not yet verfied
1956-06-01T00:00:00.000+02:00,297,Historical data not yet verfied
1956-05-01T00:00:00.000+02:00,199,Historical data not yet verfied
1956-04-01T00:00:00.000+02:00,103,Historical data not yet verfied
1956-03-01T00:00:00.000+02:00,40.5,Historical data not yet verfied
1956-02-01T00:00:00.000+02:00,19,Historical data not yet verfied
1956-01-01T00:00:00.000+02:00,26,Historical data not yet verfied
1955-12-01T00:00:00.000+02:00,75.6,Historical data not yet verfied
1955-11-01T00:00:00.000+02:00,76,Historical data not yet verfied
1955-10-01T00:00:00.000+02:00,141,Historical data not yet verfied
1955-09-01T00:00:00.000+02:00,105,Historical data not yet verfied
1955-08-01T00:00:00.000+02:00,406,Historical data not yet verfied
1955-07-01T00:00:00.000+02:00,452,Historical data not yet verfied
1955-06-01T00:00:00.000+02:00,144.2,Historical data not yet verfied
1955-05-01T00:00:00.000+02:00,42,Historical data not yet verfied
1955-04-01T00:00:00.000+02:00,66,Historical data not yet verfied
1955-03-01T00:00:00.000+02:00,30,Historical data not yet verfied
1955-02-01T00:00:00.000+02:00,215,Historical data not yet verfied
1955-01-01T00:00:00.000+02:00,3,Historical data not yet verfied
1954-12-01T00:00:00.000+02:00,55.3,Historical data not yet verfied
1954-11-01T00:00:00.000+02:00,34,Historical data not yet verfied
1954-10-01T00:00:00.000+02:00,114.5,Historical data not yet verfied
1954-09-01T00:00:00.000+02:00,50,Historical data not yet verfied
